uid,time,content,v2_up_count
3233066759,36000,每期嘉宾不一样，期待了，都是素人,6
3936990425,37047,都是两个娃,1
2418453351,38000,来看魏晨啦,1
322706828,39303,感觉妈妈们的眼睛有泪,
254022125,40093,魏晨我来啦！！！！！！,3
653906623,41873,好喜欢这个客厅❤❤,1
441995492,41052,和你结婚的绝对不是理想型,36
2375754933,42554,请问自己能完成你说的要求么,4
2725363487,42960,来了,
3569832670,42554,请问自己能完成你说的要求么,1
3054539302,43000,女人下了班还得带娃煮饭做家务，男人下了班，好像全世界都和他无关,44
2214671486,43292,现在大多女性都工作，很多都既工作又照顾家,27
1569139211,43186,上期几个家庭都挺好的呀，尤其肖杰！！！,12
429914409,43876,换嘉宾了？,
1576213009,43030,来了,
1446995330,44940,我最喜欢看肖杰家,3
3464175841,45484,祖蓝和亚男没有眼神交流,3
2194319807,45647,第二期来了,2
3402247193,47923,喜欢这期标题,5
1526744037,47334,可是妈妈就是又赚钱又照顾家的呀,2
4080068754,50950,现在大多女性都工作，很多都既工作又照顾家,152
1366334724,51030,祖蓝和亚男没有眼神交流,5
2063094681,51913,来看看预备爸爸魏晨,4
947190191,51000,这个只是采访而已吧,1
3077547437,52478,女人下了班还得带娃煮饭做家务，男人下了班，好像全世界都和他无关,4
3196067473,52622,为什么换嘉宾了,2
3417854982,52080,可是妈妈就是又赚钱又照顾家的呀,
1965308857,52569,祖蓝和亚男没有眼神交流,
3285091807,53597,我是从第二季回来的 ,
3023014443,54174,第一,1
1404770989,54481,没人吗,
2456083124,55548,这是采访,
4035057804,56876,魏晨魏晨,2
3196067473,56577,一期一波嘉宾嘛,1
4039635568,57104,现在大多女性都工作，很多都既工作又照顾家,3
559384682,57504,来看看预备爸爸魏晨,2
1905530054,58021,现在大多女性都工作，很多都既工作又照顾家,5
3380823061,58857,现在大多女性都工作，很多都既工作又照顾家,8
706117423,58319,现在大多女性都工作，很多都既工作又照顾家,1
1075293671,59380,现在大多女性都工作，很多都既工作又照顾家,4
2740852462,59000,采访的老公都是废材吗,5
1200972738,59933,为什么换嘉宾了,3
2405789709,59516,现在大多女性都工作，很多都既工作又照顾家,2
2317109348,60736,女人下了班还得带娃煮饭做家务，男人下了班，好像全世界都和他无关,2
4281426821,60498,每期嘉宾都不一样吗,
141753142,60694,有！！,
96076860,60050,第一,
140595014,61865,现在大多女性都工作，很多都既工作又照顾家,2
1968198647,61772,嘉宾是一次性的？,
4265048732,63081,来了来了,3
2889099749,64000,魏晨这个裤子好显大哦?,2
515023756,64394,打卡打卡,1
3854744311,64920,来了,
1823792920,65906,这个房间布置总会让我想歪,
43374316,66075,采访的老公都是废材吗,1
561409507,66075,采访的老公都是废材吗,
3036365624,67161,现在大多女性都工作，很多都既工作又照顾家,3
3085790241,67000,现在的男人都一个模样,4
2944155458,67000,现在的男人都一个模样,1
608767557,67000,把手机当氧气,1
772890459,68199,人都不是完美的,2
833678976,68000,妈妈又上班又照顾娃，还要做家务。真累,2
3185093227,68279,来了来了,1
1749636599,70678,那妈妈为什么可以又赚钱又 照顾家呢,20
4283989947,70678,那妈妈为什么可以又赚钱又 照顾家呢,4
49222612,70678,那妈妈为什么可以又赚钱又 照顾家呢,1
2194319807,70058,又来看可爱的爸爸们,1
984678428,71289,现在大多女性都工作，很多都既工作又照顾家,1
22066546,71119,为什么换嘉宾了,1
3246320092,72000,原来大多数婚姻生活都是这样子吗,36
3424734069,72000,这个是不是调查采访,1
3580859353,73512,滴滴,1
1251153711,73630,没人吗,
3777356364,74000,这才是常态,4
4283989947,76000,丧偶式家庭真的太多了,4
1526744037,76000,丧偶式家庭真的太多了,3
49222612,76000,丧偶式家庭真的太多了,1
3023014443,76501,来了,3
2431229837,77972,没结婚的男性自己知道个鬼,1
332763796,78413,感觉人好少,2
1620755413,79921,丧偶式家庭真的太多了,3
2694148461,80407,原来大多数婚姻生活都是这样子吗,1
96076860,80564,承包空屏,3
2220653549,80840,丧偶式家庭真的太多了,
1787297603,80127,这是大部分家里男人现状,
167567232,81230,更加不想结婚了,3
2225975455,81000,第一,
884821446,83265,很多爸爸其实知道妈妈辛苦，但是他不想管，他知道他不管的话，妈妈会管的,5
797768634,83000,如果没人催的没人管估计十个有八个都不想结婚,4
2944155458,83000,如果没人催的没人管估计十个有八个都不想结婚,3
1772757781,83265,很多爸爸其实知道妈妈辛苦，但是他不想管，他知道他不管的话，妈妈会管的,
2091666113,83810,这殷吐槽爸爸的话不敢苟同,2
940540693,84308,没换嘉宾好吧,2
3583637013,84836,所以不要结婚  千万别搞资产组合,2
3957643285,85504,来了来了,1
1520817056,85066,也还是有很多好的,
3523658781,86908,可以说手机拍视屏释放了人的善意吗,2
3245942588,86033,来啦来啦～期待,1
473870651,86000,来咯,
3770977265,87732,上班都辛苦，结果回家只有一个人带孩子，累死,2
2649877565,87543,更加不想结婚了,3
3685639600,87227,准时报道，看魏晨,1
3124628136,87000,又是恐婚的一天,
1676450974,87000,吃着螺狮粉看综艺 好幸福,34
1582643757,87350,第一,
1957582727,88000,太喜欢看这个了,2
2289979494,88083,滴滴滴,
3080250417,90591,还好没换人  我可爱看肖杰了,2
4107771661,90000,我感觉我老公是超人,4
2309630836,90260,这是要闹离婚吗？??,2
3627260419,90738,肖杰老婆真漂亮,
4289627590,91931,我还是挺想结婚的,4
3009578970,91121,如果没人催的没人管估计十个有八个都不想结婚,1
813707501,92000,看样子我还是挺幸福的，跟老公一起上下班，平时老公会跟我一起带宝宝，还是他带的多,
561409507,92000,看样子我还是挺幸福的，跟老公一起上下班，平时老公会跟我一起带宝宝，还是他带的多,1
3208985563,92593,来了,
3216561250,93275,所以不要结婚  千万别搞资产组合,4
1911150844,93275,所以不要结婚  千万别搞资产组合,3
3959673176,93275,所以不要结婚  千万别搞资产组合,
2738387873,93826,来啦来啦,3
1158815068,94117,这才是常态,1
555217522,94670,没换嘉宾好吧,
3810295045,95039,第二,1
2419603624,95875,肖杰！,
96076860,96417,有多少宝子在一起看啊,5
3143160639,96000,衣服都没换,3
2029411844,96783,没换嘉宾好吧,2
1835136776,97431,我自己都不知道我的血型和生日,
3817225484,97000,来啦来啦,2
1944783088,97495,其实大多婚姻都是这个样子,
4195739262,97254,准时来看杰哥,
498306974,98000,这样一对比，我老公真的是好男人好老公好爸爸👍,1
3348079095,99857,像小宝爸爸这样的男人实在是太少了，所以我奉劝女人们千万不要随意结婚,
2063094681,100241,晨晨我来了,5
4289009462,100981,很喜欢小米她们，因为他们才来看的。,1
3375902963,100043,打卡,1
688568343,101538,除了第一个杭州爸爸是真的全职，别的都零时的,4
4180720173,101000,葛好像果郡王呀,1
1911150844,101538,除了第一个杭州爸爸是真的全职，别的都零时的,1
2100507805,101199,来了来了,1
4270673054,101000,后期➕鸡腿,
285709528,102961,我一个未婚大龄女单身狗啃着鸡骨架在看,47
4059685393,102961,我一个未婚大龄女单身狗啃着鸡骨架在看,7
3630531005,102541,衣服没换,4
3563449947,103000,肖姐一家巨逗,5
4121896166,103000,来看肖杰了,4
2602256405,103289,晨晨我来了,3
559384682,103784,晨晨我来了,2
3208351698,103921,都没换衣服，跟上次一起录的,
160995772,103575,来看晨哥,2
3204802061,104517,晨晨我来了,2
3679371589,104000,来看允儿哈哈哈哈,2
1207490366,104000,我身边有个妈妈特厉害，一个月赚3万，还全职带双胞胎。很晚了还带娃去送货。,
1391080576,104458,吃着曹氏看,
1991729021,105000,来看魏晨啦,4
730534913,105665,我家就是，我的童年想不起和爸爸有关的事情,3
1383743231,105937,来了,
825178738,106000,我难道是第一☝？️,1
1345389467,106966,魏晨魏晨,2
3803644175,106000,前面那段有意义吗,1
3387884854,106000,我难道是第一☝？️,1
1861235416,106000,来看魏晨,
559384682,107804,来看魏晨啦,2
2523631027,107015,衣服没换，一起录的吧,
782266180,107302,后期➕鸡腿,1
903396134,107000,来了,
3204802061,108574,来看晨哥,2
3564261096,108000,来啦来啦,
1861235416,109000,晨哥晨哥,2
2602256405,109336,魏晨魏晨,1
3197577976,109022,二刷了,
1354070295,109669,第一,1
663363785,109005,打卡,
3527522909,110020,我一个未婚大龄女单身狗啃着鸡骨架在看,20
2774054492,110020,我一个未婚大龄女单身狗啃着鸡骨架在看,14
3244667910,110020,我一个未婚大龄女单身狗啃着鸡骨架在看,2
559384682,110895,魏晨魏晨,2
1408491531,110168,衣服没换,1
130504893,110309,来看晨哥,1
3505664911,111000,没人啊,4
91750446,111440,小米小宝 姐姐来了。好喜欢他俩,1
2008986352,111405,前排,1
3321380708,112364,魏晨魏晨,3
3946900839,112000,魏晨我来了,1
322706828,112130,除了第一个杭州爸爸是真的全职，别的都零时的,
2266742096,112000,魏晨我来了,2
1354070295,112706,来了,
3555630350,113000,我一个未婚大龄女单身狗啃着鸡骨架在看,5
2704434237,113590,晨哥我来啦,3
1679014024,113311,魏晨魏晨,2
3417915781,113000,来看魏晨,2
559384682,114920,来看晨哥,5
3445971167,114059,准时来看小宝,1
51102913,115000,妈妈永远就是最辛苦啊，挣钱顾家一天下来就没得休息,4
4212548224,115083,衣服没换,3
395639845,115859,我是来看宝宝的 ,1
812667951,115083,衣服没换,
3349239324,116727,魏晨我来了,6
1895739650,116986,晨晨,1
754801181,117839,晨哥,
864998651,118883,为什么是让妈妈轻松一下？爸爸带妈妈带不都一样吗？,6
3424734069,118000,单身狗来云体验,2
96076860,118657,有人,1
3602179278,119216,不会是和第一期一起录的吧,5
2602256405,119378,魏晨我来了,3
2547396237,120577,来看梗王发力,2
3727597204,120115,终于更新了,
2338701616,121101,背景太白了,2
3154918512,121850,来看魏晨啦,1
3221783367,121415,观察室好好看,
2008986352,122291,来了来了,2
3505664911,122000,更新啦,
67202406,123066,晨哥帅,4
3921073869,123866,魏晨,
2425058694,124000,杰哥家太搞笑了,9
2822766287,125158,为什么跟上次穿的一模一样？,2
3208985563,126119,来啦来啦~~~,2
3392844625,128732,来看晨哥，记笔记，哈哈哈哈哈,4
96076860,128228,集合了,3
3350153147,129000,没换衣服啊,3
3099567917,129593,晨哥帅,2
946932514,130000,是不是换个衣服再录更好呢,4
2118321144,130452,我VIP过期了,2
1144999587,130697,衣服没变哦,4
1911150844,130452,我VIP过期了,
1051148174,130981,邀请铉哥铉哥，,
2211271071,132303,衣服怎么不带换的,4
1051254205,132010,晨哥,3
2194319807,133518,最爱的综艺之一,5
123337620,133777,没换衣服啊,3
836291820,134000,為什麼王祖藍還在🙃,13
184502273,134000,為什麼王祖藍還在🙃,6
2602256405,134472,来看晨哥，记笔记，哈哈哈哈哈,4
2132986094,134795,衣服一样很正常，有时候会一次性录两期,2
2856772368,134000,為什麼王祖藍還在🙃,2
1087825753,134000,艾姐好好看,
1658582310,135349,我发现观察类综艺一次都要录两集衣服都不会换,13
3444602366,135349,我发现观察类综艺一次都要录两集衣服都不会换,3
2016721383,136568,晨哥帅！,3
2249858058,136627,总感觉这个主持人看着好凶的表情,
1173049190,136227,大龄女单+1,2
3628491916,136379,观察员他们是一次拍两期吧,7
3963852534,136907,这是一天连录几期吗,
4090742888,137451,应该是一期剪成两期了吧,4
1845096760,137684,观察室装修风格好看,1
2724158863,137972,芒果台这种综艺都是一录就几期，所以衣服是一样的,
2691175580,138634,这是一起录的嘛 衣服都是一样的,12
4251251094,138235,主持人不太..............,
2445658430,138967,我VIP过期了,
4204026457,139000,一下录两期啊,6
1956376635,139349,来看晨哥，记笔记，哈哈哈哈哈,1
2036126115,139000,哪里有采访,
2999038093,139000,我老公就娃月子里干过，后来都懒的给娃弄,
2443787060,139056,晨晨那,
2815760787,139349,来看晨哥，记笔记，哈哈哈哈哈,10
4286729373,140000,成全裂开了,3
661922318,141707,為什麼王祖藍還在🙃,4
30878063,141170,应该是上午一期、下午一期，所以衣服没有换,3
2213796413,141915,观察员他们是一次拍两期吧,4
561409507,141915,观察员他们是一次拍两期吧,4
3868913875,141945,晨！,
1722785097,142000,魏晨，我来了,3
2411295174,142000,躺着刷舒服,1
3236626939,142252,為什麼王祖藍還在🙃,
785618442,142000,晨哥好帅~,4
3605272679,143703,好帅啊啊啊啊魏晨,2
561409507,143171,和上一期一起录的,4
2992686230,143217,大龄女单+1,1
2458725929,143171,和上一期一起录的,3
2819540407,144000,艾姐的主持让人很舒服,6
851076694,144000,两期连录的,4
3703671159,144000,干嘛一定要换衣服…,1
195887134,144204,一下录两期啊,
561409507,144000,艾姐的主持让人很舒服,3
1620755413,145590,我发现观察类综艺一次都要录两集衣服都不会换,2
265848096,145023,晨哥,2
2343244605,146000,魏晨少了一个名牌哈哈哈哈哈,6
1319276662,146000,魏晨少了一个名牌哈哈哈哈哈,3
2707661568,146206,这个标题我甚是满意,3
596970548,146000,晨,
2185256739,146205,这是一起录的嘛 衣服都是一样的,1
2682342068,146000,魏晨魏晨,3
2303053971,147678,现在的节目，绝大部分都是2期2期一起录这样的。,4
466432197,147893,马睿璇我爱你,4
1489786622,147000,来看魏晨(っ˘зʕ•̫͡•ʔ,2
316485068,147000,来啦！,1
3204802061,148036,魏晨，我来了,2
2194319807,148550,超级爱娃,1
837311004,148716,两期连录的,
2418453351,149000,晨哥好帅,1
2257178090,150106,魏晨少了一个名牌哈哈哈哈哈,4
1965929411,150000,这种综艺都是一起录的 分两期播,1
2550309213,150000,预知未来：第二季应采儿是特别观察员。,
502539398,150073,魏晨,1
4080429771,151578,观察员他们是一次拍两期吧,2
709882314,151410,為什麼王祖藍還在🙃,
118092476,151000,魏晨我来了,
140896767,152365,魏晨好帅啊啊啊啊啊,6
1540944593,153499,我发现观察类综艺一次都要录两集衣服都不会换,1
2257178090,155140,魏晨我来了,2
973640295,155000,霞霞的老公好帅,
2343005849,156000,一般这些节目都是一次录两期,7
2144836135,156000,第一季这么看 小米的,1
3767125364,157726,一套衣服录两期,3
3987284676,159219,衣服没换，跟上一期一起录的吧,56
1087825753,159000,你说的对,1
561409507,159219,衣服没换，跟上一期一起录的吧,
2338185825,161000, 是的,
1911150844,162000,我是来看杰哥的，笑死我，阿哈哈哈,72
2301346323,162000,我是来看杰哥的，笑死我，阿哈哈哈,72
376741368,162081,杰哥！！！,1
868441868,163454,这是和上期一起录的吧，衣服都没换,1
2448483330,164922,我以为换嘉宾了,4
1911150844,165558,很喜欢肖杰爸爸的性格哈哈哈,4
327457942,165058,汪莹珠小姐姐好漂亮呀～,36
1598558991,165414,衣服没换，跟上一期一起录的吧,
3990366659,165558,很喜欢肖杰爸爸的性格哈哈哈,4
561409507,165058,汪莹珠小姐姐好漂亮呀～,5
1620755413,165732,衣服没换，跟上一期一起录的吧,
2185431681,167568,衣服没换，跟上一期一起录的吧,2
469601369,167785,我是来看杰哥的，笑死我，阿哈哈哈,
1620755413,168751,我是来看杰哥的，笑死我，阿哈哈哈,5
2127743164,170000,连着录的,2
561409507,170000,连着录的,1
1797092810,171000,晨哥我来看你去取经啦哈哈哈哈,6
2176781767,171000,晨哥我来看你去取经啦哈哈哈哈,3
985116664,171000,晨哥我来看你去取经啦哈哈哈哈,5
2045273639,171423,我是来看杰哥的，笑死我，阿哈哈哈,2
561409507,171000,晨哥我来看你去取经啦哈哈哈哈,10
3150925793,171000,第一,1
319408817,172000,这期几期一起录吗 衣服都没换,3
2428872059,173878,他们不换衣服的吗,4
152006040,174000,魏晨魏晨我来了,6
3710617757,174349,魏晨看来也是个女儿奴,2
608625558,175136,这面红旗得镶那儿了吧，流不动的样子,96
1413942109,175844,连着录的,5
2935110152,176000,两期连录的吧，衣服都没换,61
1707251397,176000,两期连录的吧，衣服都没换,4
1429764506,176000,两期连录的吧，衣服都没换,2
561409507,176000,两期连录的吧，衣服都没换,9
903341445,177478,晨哥我来看你去取经啦哈哈哈哈,14
2395446780,177000,女儿奴哈哈哈哈哈,8
1177547630,177853,这期几期一起录吗 衣服都没换,1
3884667936,177469,是不是两期一次录的呀,7
3508243648,178000,衣服没变 是连录了两期吗,8
1707251397,178000,衣服没变 是连录了两期吗,4
3148314242,178526,魏晨 ,3
2500522556,180506,魏晨魏晨我来了,2
512805199,180485,笑死了，天天吃饭看综艺,3
2089244521,180050,我一直觉得小时候严母慈父，大了严父慈母比较好,1
376741368,180771,杰哥高攀老婆了,2
160086640,180729,连着录的,
903341445,180506,魏晨魏晨我来了,
1873638783,183733,梗王我来啦,4
3852845546,183000,weijie看一下,
1345389467,183996,魏晨魏晨,1
2724158863,184088,我也是来看允儿的,1
1861923556,185947,问不换衣服的 有没有可能他们是同一天录的呢 ~,8
1262708223,185152,衣服没变 是连录了两期吗,5
561409507,185947,问不换衣服的 有没有可能他们是同一天录的呢 ~,45
903341445,186520,魏晨 ,
4064609655,187000,为什么我好喜欢肖杰他老婆，哈哈哈哈,92
3392844625,188190,魏晨魏晨,5
2793043242,189179,魏晨生个女儿吧,4
2828778760,189802,你们真的好好玩哦，你们关心别人换不换衣服干什么呀？,
3890864872,189695,没换衣服,2
3204802061,190474,梗王我来啦,3
3247753075,191473,应该是连录两期。,50
3943322157,192012,背景动漫化了吗,3
296842656,193969,人家一起录的给我们分了两期,2
1485191785,194000,连着录的吗？，都没换衣服,10
3116357788,194000,连着录的,3
2602256405,194812,梗王我来啦,2
2816116752,194000,来太早了,3
1482771403,194079,梗王我来啦,
2217580206,195000,魏晨超梗王,3
2567289448,196333,这衣服还是上一期的衣服,36
1202727485,196861,一期录的吗，衣服没有换,11
903341445,196564,梗王我来啦,4
2168302571,196041,来看我晨哥的,4
17080285,196656,没换衣服,
2436666602,197142,杰哥，哈哈哈哈哈,1
4076614811,198904,没换衣服,3
195887134,198148,背景动漫化了吗,2
2813960264,198336,来了来了,2
1977690080,198885,没换衣服么,1
160086640,199764,应该是连录两期。,3
3103544397,199341,连着录的吗？，都没换衣服,2
2292197271,199000,那要是一男一女呢,
4076614811,200929,背景动漫化了吗,2
3884667936,200218,大家的衣服跟上周的一样,1
376741368,201060,杰哥危险危险危险,29
3577712365,201678,魏晨魏晨,2
1600540925,201553,不换衣服是因为一次录制两期啊，很多观察类综艺都这样啊,1
492453875,201060,杰哥危险危险危险,2
903341445,202571,来看我晨哥的,1
679255002,202845,厉害了我的哥变脸,1
727210951,203672,喜欢看这个综艺,5
1094553065,203219,我来了✌🏻,1
1620755413,203750,杰哥危险危险危险,
2193690613,203899,来了来了,
4242679841,204661,有可能是一起录的两期,4
3452312669,205392,应该是一次录两期,1
3459576964,206796,杰哥真的要笑死我,13
3844412497,206228,杰哥危险危险危险,4
940540693,206848,一次录两期也不奇怪啊其实,3
939515717,206228,杰哥危险危险危险,2
1735977900,206453,既然是全职爸爸   那妈妈是不是就应该像肖家妈妈一样离开呢,
3577712365,206682,来看我晨哥的,1
762858133,207000,杰哥惨了,7
1876461876,207000,杰哥惨了,1
860885131,207284,因为我们爱看王祖蓝呀,
3831226284,208000,主持人表情狰狞,3
3985703891,208037,管人家换不换衣服是不是一起录的呢？,
3383853502,208790,真的好好看,2
193058511,209710,杰哥危险危险危险,5
114039691,209942,干饭搭档又有了,5
2994254801,209793,杰哥危险危险危险,
3645520797,210327,连着录了两期吧！衣服都没换,1
1006166581,211956,杰哥危险危险危险,6
298943732,211272,杰哥真的要笑死我,4
2818399450,211017,第二声,
2751305388,212081,一次录两期也不奇怪啊其实,5
3817225484,213000,主持人长得好像杜华啊,27
1876461876,213000,主持人长得好像杜华啊,4
931977915,214970,杰哥惨了,2
1722840719,215439,一次录两期也不奇怪啊其实,7
730534913,215786,连着录很正常，不要大惊小怪,40
2994254801,215805,干饭搭档又有了,4
4164107272,216710,有一说一这个沙发挺好看的哈哈哈哈,47
1598558991,216056,杰哥危险危险危险,
2610595659,217134,杰哥真的要笑死我,5
274033664,217598,背景很好看,3
4226409858,218707,连着录的吗？连衣服都没换,2
120098557,219009,杰哥危险危险危险,3
1408903201,220800,看完恋综，来看爸爸,37
512805199,220800,看完恋综，来看爸爸,32
2751305388,221128,连着录很正常，不要大惊小怪,16
3911281720,222498,为杰哥而来,5
2374408829,222833,杰哥真的要笑死我,5
3080250417,222327,开心就好 哈哈哈  好喜欢杰哥的性格,4
3032638338,222327,开心就好 哈哈哈  好喜欢杰哥的性格,3
348893644,222972,两集一块录的吧,3
2679996172,223930,杰哥危险危险危险,6
2980010451,223508,好动漫,1
1344386124,223000,杰哥加油,
3704754165,224785,这个沙发好漫画风,7
1076767797,224962,连着录很正常，不要大惊小怪,
2716899621,224597,孩怕哈哈哈哈哈,3
2815760787,224962,孩怕又来了哈哈哈哈,6
3697139906,224000,第二期跟第一期是在同一天摄影棚里面的吧衣服都一样,
4080429771,225691,连着录很正常，不要大惊小怪,6
1170482315,225000,没人吗？,2
2541402562,226024,主持人长得好像杜华啊,16
1366334724,226849,连着录很正常，不要大惊小怪,5
322706828,226013,连着录很正常，不要大惊小怪,2
2067215331,226024,主持人长得好像杜华啊,3
3594057575,226038,现在很多综艺都是这样录的啊,
154640873,226302,连着录很正常，不要大惊小怪,1
2066306092,227181,老肖一家挺搞笑的就是苦了锁锁这孩子,82
1540695420,227200,什么魏哥？“还”怕？,52
4283989947,227200,什么魏哥？“还”怕？,9
2610595659,227167,看完恋综，来看爸爸,2
2570751514,227386,看完恋综，来看爸爸,2
78556420,228074,魏晨帅我一脸😍😍,4
595800463,228267,看完恋综，来看爸爸,3
2753624394,228889,看完恋综，来看爸爸,2
4178849738,228966,来看肖杰,
2626487174,228096,主持很好，以后不要再请了,
1094553065,229345,下季张杰谢娜来,68
3014999969,229345,下季张杰谢娜来,17
2994254801,229833,开心就好 哈哈哈  好喜欢杰哥的性格,1
3656928697,230705,背景真的太素了,3
2046093712,231848,看完恋综，来看爸爸,3
4198211368,231869,杰哥ying姐来了,2
3898362692,231554,还怕,1
2602256405,232969,什么魏哥？“还”怕？,4
349291566,232971,90婚介所过来的！！！！,
1622159529,233316,梗王,5
408495999,233702,明侦第六季收官 晨哥：他孩怕是他,2
2994254801,233844,老肖一家挺搞笑的就是苦了锁锁这孩子,4
2175892358,234907,老肖一家挺搞笑的就是苦了锁锁这孩子,11
1621647836,234907,老肖一家挺搞笑的就是苦了锁锁这孩子,8
3032638338,234907,老肖一家挺搞笑的就是苦了锁锁这孩子,6
2908512434,234988,连着录很正常，不要大惊小怪,
741370739,234448,这个沙发好漫画风,6
3573410623,234000,来了,
3054783403,235711,老肖一家挺搞笑的就是苦了锁锁这孩子,4
1620755413,235169,下季张杰谢娜来,77
1034695139,236000,都扯 没有科学依据 再见,1
3392844625,236983,什么魏哥？“还”怕？,1
2706704155,237401,什么魏哥？“还”怕？,44
3740415844,237000,最喜欢肖杰一家,1
2994254801,237846,什么魏哥？“还”怕？,
1098550976,238560,这是同一天录制的吧,
1859856785,239000,我好想看条条 好想让他们一家来,2
2408327710,239859,好喜欢街舞冠军杰哥,1
1878261129,241841,什么魏哥？“还”怕？,1
3981878564,241000,感觉不太可能（doge,
1865899575,242305,老肖一家挺搞笑的就是苦了锁锁这孩子,6
3069447508,242626,看完恋综，来看爸爸,1
2602256405,243977,不可能的，你个糯叽叽的小嗓音。,74
3392844625,243705,还怕，哈哈哈哈哈哈哈哈哈哈哈,3
3155711125,243958,下季张杰谢娜来,1
2934572370,243958,下季张杰谢娜来,2
1620755413,243236,什么魏哥？“还”怕？,1
914915726,243391,背景是真的吗,
696750364,244531,绝对不可能怕你,2
1419141594,244552,慈母多败儿啊,
4293976160,244918,没人吗？,1
4279115910,244055,这是不是几期一起录呀,
2374408829,245917,背景很好看,2
469601369,245284,好喜欢街舞冠军杰哥,1
1620755413,245279,不可能的，你个糯叽叽的小嗓音。,1
1132851643,246274,那完了,1
